"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","1994","1994",77.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","1995","1995",77.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","1996","1996",77.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","1997","1997",78,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","1998","1998",78.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","1999","1999",78,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2000","2000",78.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2001","2001",78.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2002","2002",78.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2003","2003",78.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2004","2004",79.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2005","2005",79.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2006","2006",80,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2007","2007",80.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2008","2008",80.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2009","2009",80.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2010","2010",81,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2011","2011",81.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2012","2012",81.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2013","2013",81.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2014","2014",81.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2015","2015",81.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2016","2016",81.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2017","2017",81.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2018","2018",81.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2019","2019",82.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2020","2020",81.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NLD","Netherlands","2021","2021",81.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1961","1961",71.1,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1962","1962",71.2,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1963","1963",71.2,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1964","1964",71.2,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1965","1965",71.2,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1966","1966",71.3,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1967","1967",71.4,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1968","1968",71.4,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1969","1969",71.5,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1970","1970",71.5,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1971","1971",71.6,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1972","1972",71.7,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1973","1973",71.8,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1974","1974",72,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1975","1975",72.1,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1976","1976",72.3,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1977","1977",72.5,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1978","1978",72.7,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1979","1979",72.9,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1980","1980",73.2,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1981","1981",73.4,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1982","1982",73.6,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1983","1983",73.7,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1984","1984",73.8,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1985","1985",74,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1986","1986",74.1,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1987","1987",74.5,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1988","1988",74.8,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1989","1989",75.2,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1990","1990",75.5,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1991","1991",75.8,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1992","1992",76.1,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1993","1993",76.3,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1994","1994",76.6,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1995","1995",76.8,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1996","1996",77.1,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1997","1997",77.4,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1998","1998",77.7,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","1999","1999",78.1,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2000","2000",78.4,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2001","2001",78.7,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2002","2002",79,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2003","2003",79.3,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2004","2004",79.6,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2005","2005",79.8,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2006","2006",80.1,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2007","2007",80.3,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2008","2008",80.5,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2009","2009",80.7,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2010","2010",80.8,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2011","2011",81,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2012","2012",81.2,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2013","2013",81.4,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2014","2014",81.5,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2015","2015",81.7,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2016","2016",81.7,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2017","2017",81.9,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2018","2018",81.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2019","2019",82.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NZL","New Zealand","2020","2020",82.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1960","1960",73.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1961","1961",73.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1962","1962",73.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1963","1963",73.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1964","1964",73.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1965","1965",74,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1966","1966",74.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1967","1967",74.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1968","1968",74.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1969","1969",73.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1970","1970",74.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1971","1971",74.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1972","1972",74.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1973","1973",74.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1974","1974",75,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1975","1975",75,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1976","1976",75.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1977","1977",75.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1978","1978",75.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1979","1979",75.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1980","1980",75.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1981","1981",76,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1982","1982",76.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1983","1983",76.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1984","1984",76.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1985","1985",76,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1986","1986",76.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1987","1987",76.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1988","1988",76.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1989","1989",76.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1990","1990",76.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1991","1991",77.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1992","1992",77.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1993","1993",77.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1994","1994",77.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1995","1995",77.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1996","1996",78.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1997","1997",78.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1998","1998",78.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","1999","1999",78.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2000","2000",78.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2001","2001",79,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2002","2002",79,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2003","2003",79.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2004","2004",80.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2005","2005",80.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2006","2006",80.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2007","2007",80.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2008","2008",80.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2009","2009",81,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2010","2010",81.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2011","2011",81.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2012","2012",81.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2013","2013",81.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2014","2014",82.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2015","2015",82.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2016","2016",82.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2017","2017",82.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2018","2018",82.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2019","2019",83,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2020","2020",83.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","NOR","Norway","2021","2021",83.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","POL","Poland","1960","1960",67.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","POL","Poland","1961","1961",67.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","POL","Poland","1962","1962",67.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","POL","Poland","1963","1963",68.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","POL","Poland","1964","1964",68.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","POL","Poland","1965","1965",69.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","POL","Poland","1966","1966",69.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","POL","Poland","1967","1967",69.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","POL","Poland","1968","1968",70.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","POL","Poland","1969","1969",69.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","POL","Poland","1970","1970",70,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","POL","Poland","1971","1971",69.7,,
